"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"USA300HOU_1283",14977.9300869821,1.24196733786725,0.147705295811846,8.40841441087749,4.15590508955765e-17,1.31179921826861e-16
"USA300HOU_1284",1680.95550463397,-0.915311454457417,0.174772832857738,-5.23714950138997,1.63075594047005e-07,3.35273424389359e-07
"USA300HOU_1285",906.992975205238,-1.19649646704246,0.157085042345194,-7.61687076744812,2.59899307881229e-14,7.24854306699936e-14
"USA300HOU_1286",4082.20601307159,-1.16297767178431,0.191775005558868,-6.06428177851009,1.32544603595293e-09,3.08427728921225e-09
"USA300HOU_1287",5539.33524152214,-1.40154185597943,0.157505652306575,-8.89835910936974,5.66783777424814e-19,1.91280613186261e-18
"USA300HOU_1288",9631.61606602264,-1.14946131491422,0.146303356571372,-7.8566981773482,3.94391655938572e-15,1.14394898690075e-14
"USA300HOU_1289",689.028507352238,-1.87341462124481,0.199877328085203,-9.37282201634301,7.06186456961224e-21,2.53301906955476e-20
"USA300HOU_1290",6366.38209856709,-1.63968156244784,0.152827481833743,-10.7289706195094,7.44205510444033e-27,3.25726490133987e-26
"USA300HOU_1291",796.13325408075,0.468937402843455,0.183233388581179,2.55923555458179,0.0104902633782277,0.0148917336739603
"USA300HOU_1292",99.215001348555,0.18705901138959,0.3143953252064,0.594980256995826,0.551856668139043,0.603108529782913
"USA300HOU_1293",6470.03626477973,0.967909025074968,0.132759907546142,7.29067263577721,3.08411331532695e-13,8.2829589840062e-13
"USA300HOU_1294",6886.6589348068,-0.0760773426568236,0.139797841436693,-0.544195402983208,0.586307014899365,0.63609450908815
"USA300HOU_1295",494.265078482129,1.14318168594986,0.167022203912152,6.8444892904846,7.67491785908392e-12,1.95182982141442e-11
"USA300HOU_1296",1152.81334294091,-2.65485969574127,0.171981034853577,-15.4369329036867,9.23904737982502e-54,8.29042278263229e-53
"USA300HOU_1297",0.908754373161509,-1.6910354574688,2.54235488557557,-0.665145321395979,0.505957549216615,0.557779456842447
"USA300HOU_1298",1662.79534873154,1.53458654571707,0.177702409367218,8.63571040584979,5.83631924558909e-18,1.90265425709788e-17
"USA300HOU_1299",1787.24457555358,4.08712658381666,0.189059479810984,21.6182049580526,1.21096338431934e-103,2.59921180810303e-102
"USA300HOU_1300",1751.42812103715,1.70613750242648,0.149861008247675,11.384799304211,4.97827263840779e-30,2.45527674427355e-29
"USA300HOU_1301",2543.64433216876,2.27958256914589,0.152160955819842,14.981389653236,9.71639588254732e-51,8.02125850857676e-50
"USA300HOU_1302",94.2484633834752,-0.0434683300942081,0.296998522974234,-0.146358741649295,0.883638195913337,0.900760364603147
"USA300HOU_1303",47.7558033331298,-0.607210708268438,0.386868276622776,-1.56955414791095,0.116518872869486,0.144130998574841
"USA300HOU_1304",101.144922882305,-0.366844031228626,0.303068085478211,-1.21043438358012,0.226112254888068,0.267361497036336
"USA300HOU_1305",50.3956763919827,1.44023103234047,0.393702720811362,3.65816885738653,0.000254023673420374,0.000418382759844607
"USA300HOU_1306",38.9002714610976,1.47422979438455,0.406530734188393,3.62636738235236,0.00028743633346563,0.000471676870145741
"USA300HOU_1307",93.4965997609487,0.506930772055835,0.281562135118165,1.80042238933544,0.0717939681659008,0.0919003895940419
"USA300HOU_1308",145.356042252235,0.305170049812321,0.237404182555594,1.28544512791327,0.198636779973461,0.237496649139392
"USA300HOU_1309",7131.35046235732,0.918682260098106,0.176709964096276,5.19881414042721,2.00563941419691e-07,4.11034954090661e-07
"USA300HOU_1310",11453.607105575,1.08875070756168,0.146570538933248,7.42816882223188,1.1011136737475e-13,2.99927714382186e-13
"USA300HOU_1311",477.10337620929,-2.30309093788901,0.209200513664606,-11.0090118687823,3.45775176582771e-28,1.5995082737441e-27
"USA300HOU_1312",1018.39034706373,2.03414506384564,0.169772307201097,11.9816069969301,4.43639641384964e-33,2.4094841251738e-32
"USA300HOU_1313",247.782346646076,0.0204642185541029,0.219226797455691,0.0933472494768298,0.92562769626787,0.937229883815831
"USA300HOU_1314",93.7607550884828,-0.684157726862639,0.309056730340436,-2.21369625605311,0.0268496806647988,0.0360910286691659
"USA300HOU_1315",76.8479949523414,-0.576862152204603,0.340371119836963,-1.69480346182402,0.090112710566143,0.113614850774888
"USA300HOU_1316",72.6309084308212,-0.398488070158609,0.371208623098351,-1.07348818255504,0.283052138050885,0.328296426183164
"USA300HOU_1317",182.852058146826,1.32644499539102,0.220658749102459,6.0112957260313,1.84046317817686e-09,4.2458836690013e-09
"USA300HOU_1318",1438.37130102671,-0.0421790312331536,0.169951429529994,-0.248182856418455,0.803992930077712,0.833183866897837
"USA300HOU_1319",60.0550390654,-0.303122072031252,0.363120555688412,-0.83476979554789,0.403847335251513,0.455356950273446
"USA300HOU_1320",52.8434112533265,-0.238300169164712,0.366345285991757,-0.650479693002175,0.515382414763422,0.5662452984481
"USA300HOU_1321",39.726216625139,0.108500240365732,0.420448437595998,0.258058374496775,0.796361856088068,0.826872623794229
"USA300HOU_1322",29.4264692991015,-1.83754591806146,0.507000133917044,-3.62434996587619,0.000289689126845291,0.000475083085162541
"USA300HOU_1323",2.31028002915794,-3.26297549640373,1.85992733967609,-1.75435643468308,0.0793694512937536,0.100827764119858
"USA300HOU_1324",30.366342463982,0.760261103522314,0.498448135694769,1.52525618831458,0.127195210806329,0.156256753934698
"USA300HOU_1326",7500.70982729119,-1.61518175208176,0.193248699952659,-8.35804718208935,6.37649454340617e-17,1.9939551118833e-16
"USA300HOU_1327",6566.98828095783,-3.85955957368359,0.144848821591894,-26.6454330195226,2.02164476820496e-156,8.89192280835067e-155
"USA300HOU_1328",645.290697741149,-0.761367922607051,0.191994979283531,-3.96556162795638,7.32233296573485e-05,0.000126502378281176
"USA300HOU_1329",1029.04081480102,0.399489910996463,0.180071873952549,2.21850254694264,0.0265205861218798,0.0356844195411251
"USA300HOU_1330",1170.1170919546,0.762598906033474,0.157003007805493,4.85722481812729,1.19042407680442e-06,2.32961910872812e-06
"USA300HOU_1331",978.223125103998,1.0026148568525,0.152402475727446,6.57873077236332,4.74481010828743e-11,1.17655503886647e-10
"USA300HOU_1332",1161.78765197948,1.08470271904851,0.163733835672227,6.62479269843736,3.47735834169896e-11,8.66272277695293e-11
"USA300HOU_1333",543.952289843906,-1.21652968736996,0.191000023404366,-6.36926459843642,1.89936690612224e-10,4.57450754858704e-10
"USA300HOU_1334",459.89249533571,-1.53576746730448,0.18164498338636,-8.45477501593255,2.79625986224361e-17,8.88905830616066e-17
"USA300HOU_1335",1407.31360468686,-0.158658165467141,0.1461268674818,-1.0857562897316,0.277586829487254,0.322688675699438
"USA300HOU_1336",68.3092348591394,-2.04234314664743,0.387670406080212,-5.26824620764283,1.37733296293243e-07,2.84917836511003e-07
"USA300HOU_1337",35738.0290705149,-1.31206158556097,0.235844997393171,-5.56323687194291,2.64816042756953e-08,5.69768598810669e-08
"USA300HOU_1338",2208.72687651608,1.79675089762482,0.15096250296119,11.9019681204328,1.15588515389415e-32,6.16548681490656e-32
"USA300HOU_1339",4541.24094308717,2.04212617178743,0.14684737232103,13.9064536158199,5.78789068066311e-44,4.09733791456969e-43
"USA300HOU_1341",54.7878893036585,-1.03234986667309,0.396711971073435,-2.60226547709091,0.00926101318716886,0.0132731294771229
"USA300HOU_1342",1646.13343011,-3.31036903882734,0.158343209608621,-20.906289868758,4.69341075970425e-97,8.80588885894162e-96
"USA300HOU_1343",1555.87661560297,-0.510926722300093,0.150478124228677,-3.39535547056431,0.000685395499129406,0.00109459293105012
"USA300HOU_1344",794.12584490976,-0.20698123032229,0.171358751976207,-1.20788245674799,0.227092478482737,0.268291113945039
"USA300HOU_1345",1508.75762973039,1.37446542026954,0.172140331811211,7.98456355816101,1.41020348406783e-15,4.14865783744953e-15
"USA300HOU_1346",5063.65211632643,1.01563051291106,0.17725174262949,5.72987603870296,1.00504053212482e-08,2.22302040205349e-08
"USA300HOU_1347",20653.1664277004,3.52978823094793,0.156933713515133,22.4922239580315,4.94577227330191e-112,1.19545108191613e-110
"USA300HOU_1348",30753.5823002918,2.60437430976108,0.199195111425787,13.0744890831891,4.60648550271646e-39,2.96383707524898e-38
"USA300HOU_1349",1262.01452552715,0.398824159213422,0.153840576976383,2.59245101033811,0.00952947523686397,0.0136433202030448
"USA300HOU_1350",506.079213663598,0.200170677276176,0.185417494076771,1.07956737455041,0.280334876325262,0.325460178788697
"USA300HOU_1351",25.299774088244,-0.265715352089005,0.525966141773006,-0.505194785339778,0.613422032546248,0.660437926694054
"USA300HOU_1352",5465.09339876029,6.45947270955005,0.247359350103671,26.1137196020397,2.54689492716158e-150,1.05127985993454e-148
"USA300HOU_1353",701.780230935071,1.54559730424924,0.167732491798462,9.21465655030242,3.1227638843974e-20,1.09952434407326e-19
"USA300HOU_1354",1048.92650188754,-0.365654034408012,0.164917131252505,-2.21719861139325,0.026609522445184,0.0357861397094881
"USA300HOU_1355",1162.07024337073,-0.39322944247655,0.145440334231813,-2.70371657596574,0.00685687474261617,0.00997667838093231
"USA300HOU_1356",303.934773688466,-0.947673563441842,0.188203421884342,-5.03536840060337,4.76930692921399e-07,9.55642307026225e-07
"USA300HOU_1357",1760.90813387189,-0.0485154424680582,0.144506571221085,-0.335731739104327,0.737073169296358,0.774302002044686
"USA300HOU_1358",3014.1664613583,2.02898368071823,0.1459679934529,13.9001957396429,6.31683798431845e-44,4.4483139926316e-43
"USA300HOU_1359",6149.13898256538,1.98809871263299,0.134861520344765,14.7417788821492,3.47509076516496e-49,2.7915175218376e-48
"USA300HOU_1360",3647.70771102531,1.72848701488321,0.14173109363152,12.1955385412958,3.28326172667646e-34,1.84674868190208e-33
"USA300HOU_1361",5453.38114038105,1.47767864322684,0.131883816638827,11.2043970282841,3.87986636935682e-29,1.85887169089006e-28
"USA300HOU_1362",2548.00528132806,0.160943346720257,0.149954498846023,1.07328121502721,0.283144960934715,0.328296426183164
"USA300HOU_1363",1843.56840672985,-0.0882336440270274,0.157565553780125,-0.55998054086208,0.575492710684448,0.625120219743471
"USA300HOU_1364",1724.70405514456,-0.301947564814668,0.145999197247047,-2.06814537687998,0.0386263548445284,0.0508760481334657
"USA300HOU_1365",1698.49960438443,0.483635842877716,0.163691261059691,2.95456116439445,0.00313114080005815,0.00471163811921258
"USA300HOU_1366",4264.22651133917,0.333322865535271,0.140735220464214,2.36843957351833,0.0178632981310529,0.0246666129107642
"USA300HOU_1367",816.193806338698,0.231249082408249,0.162695078416586,1.42136495251644,0.155210689780221,0.18783503864697
"USA300HOU_1368",777.710826388866,0.126939711763874,0.169543436508688,0.748714986423958,0.454029008979696,0.505880328526796
"USA300HOU_1369",437.748684355154,-2.8702252240613,0.202893692492812,-14.1464487574594,1.96429219243039e-45,1.43211846529639e-44
"USA300HOU_1370",191.586484452508,-1.80625000541633,0.256007826439983,-7.05544838426954,1.72045037919987e-12,4.49024160252262e-12
"USA300HOU_1371",48.6504706526842,-1.71401352470997,0.411099369852525,-4.16934116275791,3.05481425019337e-05,5.44589145067695e-05
"USA300HOU_1372",6436.79874347354,1.65013981307161,0.140683374845223,11.7294585439613,9.00327444725371e-32,4.66327902354859e-31
"USA300HOU_1373",137.221121484687,-1.23148825466488,0.263953276851513,-4.66555395467834,3.07786717594109e-06,5.86916676122953e-06
"USA300HOU_1374",148.629111701664,-1.23206479338192,0.299993123077175,-4.10697678914782,4.00871494862181e-05,7.07590934681074e-05
"USA300HOU_1375",113.466280236694,-2.49410421156519,0.419108721933083,-5.9509718625312,2.6655491266221e-09,6.09690392730358e-09
"USA300HOU_1376",149.636529824848,-2.92987447736505,0.703175023433859,-4.16663615703728,3.09127288760564e-05,5.50722786018986e-05
"USA300HOU_1377",1791.8868174293,-0.821990889785994,0.154947067132515,-5.30497869367869,1.12686157299779e-07,2.34551559375724e-07
"USA300HOU_1378",4133.12526975133,-1.23828593700243,0.129860468756805,-9.53551106704704,1.49149102273578e-21,5.48925982716064e-21
"USA300HOU_1379",384.416001657784,-4.33235680650882,0.268925414103277,-16.1098824406571,2.17436855124944e-58,2.11370681992835e-57
"USA300HOU_1380",867.216302941467,-2.22373823378832,0.166257036677448,-13.3753029539589,8.43094822917086e-41,5.6269239051904e-40
"USA300HOU_1381",2333.91193633778,-2.86957244221977,0.202968419828628,-14.1380242534412,2.21413805145243e-45,1.60554929514781e-44
"USA300HOU_1382",89803.899043447,0.892248200150196,0.196375821008703,4.54357463952067,5.5308208852474e-06,1.03915913411196e-05
"USA300HOU_1383",5382.42829539311,0.346455965836435,0.134508900038152,2.57571034881831,0.0100034406367551,0.0142610155305068
"USA300HOU_1384",3866.42928778086,1.57241016204282,0.132699748664889,11.8493831213929,2.16780708502657e-32,1.14718469608014e-31
"USA300HOU_1385",2127.6792203368,1.34804344531858,0.139152767252354,9.6875072766171,3.40743342631438e-22,1.27862152207014e-21
"USA300HOU_1386",2.32748340684785,2.00517282803166,1.67198528276011,1.19927660171836,0.230420410113433,0.27162476288855
"USA300HOU_1387",4672.25351415172,-1.19463915151679,0.149264762026563,-8.00349081254819,1.2094070959998e-15,3.56968013043725e-15
"USA300HOU_1388",24032.9761136062,-0.716821598227816,0.144111043279611,-4.97409207451925,6.55541476784041e-07,1.30186364338385e-06
"USA300HOU_1389",1921.88553241674,2.65347301485945,0.147762940494658,17.9576354258826,4.18249343061642e-72,5.36920089681525e-71
"USA300HOU_1390",2595.26116231682,2.58657827129094,0.144919729414514,17.8483515097695,2.97694754467733e-71,3.66383039558224e-70
"USA300HOU_1391",2170.94147790719,2.50613820071747,0.147643581831409,16.9742441197287,1.27383830846371e-64,1.40070007442956e-63
"USA300HOU_1392",4743.11779453787,-0.31102869840531,0.135987298104735,-2.28718933856426,0.0221847740450913,0.0301499704418732
"USA300HOU_1393",6330.28436278289,0.553421427562482,0.140427342853875,3.94098055489348,8.11492050414234e-05,0.000139925011006516
"USA300HOU_1394",1867.22045417895,0.606543656417732,0.14927984051963,4.06313172834596,4.84186867694251e-05,8.50735668646807e-05
"USA300HOU_1395",2285.73813300242,1.02504857948084,0.135771708208884,7.54979511566432,4.3594349211704e-14,1.20830205511365e-13
"USA300HOU_1396",2091.91560868608,0.971056045507835,0.147125512111546,6.60018804061397,4.10636601045342e-11,1.02107321650107e-10
"USA300HOU_1397",561.60030536592,0.861954344006496,0.162803261015413,5.29445380043641,1.19372662256673e-07,2.47509159841309e-07
"USA300HOU_1398",47088.5199199991,1.73575660899937,0.155843502842387,11.1378182429256,8.21061241511527e-29,3.88519807932174e-28
"USA300HOU_1399",1271.71433996216,-0.992926116877241,0.151231449180398,-6.56560604463176,5.18216578033997e-11,1.28145168559006e-10
"USA300HOU_1400",961.418388535105,-0.942503948842321,0.167602961905282,-5.62343253441406,1.87199893310299e-08,4.08007566004494e-08
"USA300HOU_1401",3191.2409107254,-0.787191883699322,0.157737818435187,-4.99050824658623,6.02206294182084e-07,1.19771644721315e-06
